2011-05-18, 14:47, 40681.62, 2011.377,  2,  0,  398.43,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.753,  1,  0, -0.406,  0,  9,    NaN
2011-05-26, 17:47, 40689.74, 2011.399,  2,  0,  398.39,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.700,  1,  0, -0.618,  0,  9,    NaN
2011-06-01, 18:01, 40695.75, 2011.416,  2,  4,  397.50,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.676,  1,  0, -0.374,  0,  9,    NaN
2011-06-08, 17:27, 40702.73, 2011.435,  2,  0,  397.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.719,  1,  0, -0.610,  0,  9,    NaN
2011-06-16, 16:49, 40710.70, 2011.457,  2,  0,  394.26,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.562,  1,  0, -0.418,  0,  9,    NaN
2011-08-18, 18:53, 40773.79, 2011.630,  2,  0,  380.44,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.846,  1,  0, -1.461,  0,  9,    NaN
2011-08-24, 15:55, 40779.66, 2011.646,  1,  4,  380.97,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.908,  1,  0, -1.647,  0,  9,    NaN
2011-09-02, 14:35, 40788.61, 2011.670,  2,  4,  381.53,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2011-09-07, 13:57, 40793.58, 2011.684,  1,  4,  380.62,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.856,  1,  0, -1.130,  0,  9,    NaN
2011-09-15, 14:12, 40801.59, 2011.706,  2,  0,  381.74,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.928,  1,  0, -1.304,  0,  9,    NaN
2011-09-21, 13:58, 40807.58, 2011.722,  2,  0,  382.54,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -7.941,  1,  0, -1.428,  0,  9,    NaN
2011-09-28, 14:27, 40814.60, 2011.741,  2,  0,  384.36,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.015,  1,  0, -1.678,  0,  9,    NaN
2011-10-05, 13:48, 40821.57, 2011.760,  2,  0,  385.94,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.078,  1,  0, -1.291,  0,  9,    NaN
2011-10-12, 14:41, 40828.61, 2011.780,  2,  0,  387.22,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.183,  1,  0, -1.319,  0,  9,    NaN
2011-10-21, 14:24, 40837.60, 2011.804,  2,  0,  389.84,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.285,  1,  0, -1.415,  0,  9,    NaN
2011-10-26, 14:17, 40842.60, 2011.818,  2,  0,  389.65,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.326,  1,  0, -1.167,  0,  9,    NaN
2011-11-02, 13:33, 40849.56, 2011.837,  2,  0,  391.93,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.380,  1,  0, -1.061,  0,  9,    NaN
2011-11-09, 15:06, 40856.63, 2011.857,  1,  4,  403.14,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2011-11-17, 14:33, 40864.61, 2011.878,  2,  0,  392.76,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.402,  1,  0, -1.139,  0,  9,    NaN
2011-11-24, 15:28, 40871.64, 2011.898,  2,  0,  395.93,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.579,  1,  0, -1.285,  0,  9,    NaN
2011-12-02, 14:33, 40879.61, 2011.919,  2,  0,  396.69,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.616,  1,  0, -1.287,  0,  9,    NaN
2011-12-07, 16:48, 40884.70, 2011.933,  2,  0,  395.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.519,  1,  0, -0.859,  0,  9,    NaN
2011-12-14, 14:25, 40891.60, 2011.952,  2,  0,  396.73,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.595,  1,  0, -0.986,  0,  9,    NaN
2011-12-21, 15:46, 40898.66, 2011.972,  2,  0,  396.31,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.587,  1,  0, -0.915,  0,  9,    NaN
2011-12-30, 19:45, 40907.82, 2011.997,  2,  4,  398.07,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.628,  1,  0, -0.816,  0,  9,    NaN
2012-01-04, 16:40, 40912.69, 2012.010,  2,  0,  400.04,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.725,  1,  0, -1.014,  0,  9,    NaN
2012-01-11, 14:39, 40919.61, 2012.029,  2,  0,  397.94,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.652,  1,  0, -0.729,  0,  9,    NaN
2012-01-20, 15:25, 40928.64, 2012.054,  2,  0,  398.83,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.677,  1,  0, -0.747,  0,  9,    NaN
2012-01-25, 14:33, 40933.61, 2012.067,  2,  4,  398.40,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.608,  1,  0, -0.688,  0,  9,    NaN
2012-02-01, 17:43, 40940.74, 2012.087,  2,  0,  397.73,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.614,  1,  0, -0.566,  0,  9,    NaN
2012-02-09, 15:43, 40948.65, 2012.108,  2,  0,  397.80,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.626,  1,  0, -0.537,  0,  9,    NaN
2012-02-15, 18:03, 40954.75, 2012.125,  2,  4,  402.18,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.669,  1,  0, -0.639,  0,  9,    NaN
2012-02-23, 19:37, 40962.82, 2012.147,  2,  0,  400.47,  0,  3,     NaN,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2012-03-02, 15:51, 40970.66, 2012.168,  2,  0,  399.00,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.668,  1,  0, -0.542,  0,  9,    NaN
2012-03-07, 15:12, 40975.63, 2012.182,  2,  0,  398.95,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.696,  1,  0, -0.452,  0,  9,    NaN
2012-03-16, 13:28, 40984.56, 2012.206,  2,  0,  399.08,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.676,  1,  0, -0.354,  0,  9,    NaN
2012-03-22, 13:34, 40990.57, 2012.223,  2,  0,  400.13,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.770,  1,  0, -0.703,  0,  9,    NaN
2012-03-28, 14:26, 40996.60, 2012.239,  2,  0,  399.63,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.719,  1,  0, -0.373,  0,  9,    NaN
2012-04-04, 17:50, 41003.74, 2012.259,  2,  0,  399.86,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.726,  1,  0, -0.481,  0,  9,    NaN
2012-04-13, 13:24, 41012.56, 2012.283,  2,  0,  400.06,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.700,  1,  0, -0.349,  0,  9,    NaN
2012-04-20, 13:10, 41019.55, 2012.302,  2,  0,  400.27,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.749,  1,  0, -0.463,  0,  9,    NaN
2012-05-18, 13:08, 41047.55, 2012.379,  2,  0,  400.40,  1,  4, 1893.80,  0,  3,     NaN,  1,  0, -8.732,  1,  0, -0.321,  0,  9,    NaN
2012-05-25, 13:26, 41054.56, 2012.398,  2,  0,  400.09,  1,  4, 1883.90,  0,  3,     NaN,  1,  0, -8.697,  1,  0, -0.608,  0,  9,    NaN
2012-06-01, 14:12, 41061.59, 2012.417,  2,  0,  398.66,  1,  4, 1879.80,  0,  3,     NaN,  1,  0, -8.665,  1,  0, -0.297,  0,  9,    NaN
2012-06-08, 13:58, 41068.58, 2012.436,  2,  0,  399.79,  2,  0, 1890.00,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2012-06-13, 13:07, 41073.55, 2012.450,  2,  0,  398.44,  1,  4, 1875.30,  0,  3,     NaN,  1,  0, -8.617,  1,  0, -0.538,  0,  9,    NaN
2012-06-22, 13:52, 41082.58, 2012.474,  2,  5,  393.23,  0,  3,     NaN,  0,  3,     NaN,  1,  0, -8.471,  1,  0, -0.444,  0,  9,    NaN
2012-06-27, 13:08, 41087.55, 2012.488,  2,  0,  393.27,  2,  0, 1866.90,  0,  3,     NaN,  1,  0, -8.399,  1,  5, -1.264,  0,  9,    NaN
2012-07-04, 18:58, 41094.79, 2012.508,  2,  0,  393.53,  2,  0, 1874.20,  0,  3,     NaN,  1,  0, -8.399,  1,  0, -0.529,  0,  9,    NaN
2012-07-11, 13:39, 41101.57, 2012.526,  2,  0,  390.73,  2,  0, 1855.90,  0,  3,     NaN,  1,  0, -8.231,  1,  0, -0.627,  0,  9,    NaN
2012-07-25, 13:33, 41115.56, 2012.564,  2,  0,  386.29,  2,  0, 1875.55,  0,  3,     NaN,  1,  0, -8.051,  1,  0, -0.711,  0,  9,    NaN
2012-08-08, 13:16, 41129.55, 2012.603,  2,  0,  383.60,  2,  0, 1877.50,  0,  3,     NaN,  1,  0, -7.923,  1,  0, -1.268,  0,  9,    NaN
2012-09-14, 15:54, 41166.66, 2012.704,  2,  4,  386.29,  2,  0, 1894.10,  0,  3,     NaN,  1,  0, -8.019,  1,  0, -1.624,  0,  9,    NaN
2012-09-19, 14:01, 41171.58, 2012.717,  2,  0,  386.46,  2,  0, 1887.35,  0,  3,     NaN,  1,  0, -8.055,  1,  0, -1.692,  0,  9,    NaN
2012-09-26, 14:09, 41178.59, 2012.737,  2,  0,  387.79,  2,  0, 1886.10,  0,  3,     NaN,  1,  0, -8.117,  1,  0, -1.053,  0,  9,    NaN
2012-10-03, 17:38, 41185.73, 2012.756,  2,  0,  387.89,  2,  0, 1892.25,  0,  3,     NaN,  1,  0, -8.141,  1,  0, -1.042,  0,  9,    NaN
2012-10-10, 14:32, 41192.61, 2012.775,  2,  0,  389.28,  2,  0, 1890.60,  0,  3,     NaN,  1,  0, -8.186,  1,  0, -1.350,  0,  9,    NaN
2012-10-24, 15:07, 41206.63, 2012.813,  2,  0,  392.30,  2,  0, 1892.95,  0,  3,     NaN,  1,  0, -8.339,  1,  0, -1.197,  0,  9,    NaN
2012-11-07, 15:42, 41220.65, 2012.852,  2,  0,  394.85,  2,  0, 1900.35,  0,  3,     NaN,  1,  0, -8.467,  1,  0, -1.280,  0,  9,    NaN
2012-11-21, 14:55, 41234.62, 2012.890,  2,  0,  396.68,  2,  0, 1903.00,  0,  3,     NaN,  1,  0, -8.531,  1,  0, -1.035,  0,  9,    NaN
2012-12-07, 16:22, 41250.68, 2012.934,  2,  4,  403.31,  2,  0, 1928.45,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2012-12-19, 15:28, 41262.64, 2012.966,  2,  0,  399.61,  2,  0, 1920.90,  0,  3,     NaN,  1,  0, -8.638,  1,  0, -1.042,  0,  9,    NaN
2013-01-05, 21:34, 41279.90, 2013.013,  2,  0,  401.24,  2,  0, 1928.05,  0,  3,     NaN,  2,  0, -8.755,  2,  0, -0.866,  0,  9,    NaN
2013-01-17, 15:12, 41291.63, 2013.046,  2,  0,  399.93,  2,  0, 1913.75,  0,  3,     NaN,  1,  0, -8.679,  1,  0, -0.672,  0,  9,    NaN
2013-01-30, 15:33, 41304.65, 2013.081,  2,  0,  401.70,  2,  0, 1933.30,  0,  3,     NaN,  2,  0, -8.760,  2,  0, -0.733,  0,  9,    NaN
2013-02-14, 16:37, 41319.69, 2013.122,  2,  0,  400.47,  2,  0, 1908.55,  0,  3,     NaN,  2,  0, -8.672,  2,  0, -0.467,  0,  9,    NaN
2013-02-28, 19:37, 41333.82, 2013.161,  2,  0,  402.67,  2,  0, 1934.95,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2013-03-13, 15:41, 41346.65, 2013.196,  2,  4,  403.17,  2,  0, 1904.00,  0,  3,     NaN,  1,  0, -8.660,  1,  0, -0.233,  0,  9,    NaN
2013-03-27, 14:31, 41360.60, 2013.235,  2,  0,  401.68,  2,  0, 1905.00,  0,  3,     NaN,  1,  0, -8.698,  1,  0, -0.189,  0,  9,    NaN
2013-04-10, 14:31, 41374.60, 2013.273,  2,  0,  401.88,  2,  0, 1902.55,  0,  3,     NaN,  1,  0, -8.709,  1,  0, -0.212,  0,  9,    NaN
2013-04-24, 14:20, 41388.60, 2013.311,  2,  4,  401.95,  2,  0, 1907.90,  0,  3,     NaN,  1,  0, -8.742,  1,  5, -1.331,  0,  9,    NaN
2013-05-10, 14:58, 41404.62, 2013.355,  2,  4,  404.50,  2,  0, 1906.30,  0,  3,     NaN,  0,  9, -8.787,  0,  9, -0.302,  0,  9,    NaN
2013-05-22, 15:21, 41416.64, 2013.388,  1,  4,  402.91,  1,  4, 1901.90,  0,  3,     NaN,  1,  0, -8.786,  1,  0, -0.642,  0,  9,    NaN
2013-06-05, 15:20, 41430.64, 2013.426,  2,  0,  401.88,  2,  0, 1888.30,  0,  3,     NaN,  1,  0, -8.710,  1,  0, -0.279,  0,  9,    NaN
2013-06-19, 14:33, 41444.61, 2013.465,  2,  0,  400.26,  2,  0, 1883.20,  0,  3,     NaN,  1,  5, -8.459,  1,  0, -0.027,  0,  9,    NaN
2013-07-05, 15:09, 41460.63, 2013.509,  2,  0,  398.76,  2,  0, 1875.90,  0,  3,     NaN,  1,  0, -8.589,  1,  0, -0.370,  0,  9,    NaN
2013-07-17, 16:28, 41472.69, 2013.542,  2,  0,  393.32,  2,  0, 1865.95,  0,  3,     NaN,  1,  0, -8.307,  1,  0, -0.685,  0,  9,    NaN
2013-07-31, 15:39, 41486.65, 2013.580,  2,  0,  390.65,  2,  0, 1873.85,  0,  3,     NaN,  1,  0, -8.201,  1,  0, -0.871,  0,  9,    NaN
2013-08-14, 14:01, 41500.58, 2013.618,  2,  4,  390.30,  2,  0, 1871.70,  0,  3,     NaN,  1,  0, -8.199,  1,  0, -0.872,  0,  9,    NaN
2013-08-28, 14:33, 41514.61, 2013.656,  2,  0,  387.24,  2,  0, 1872.45,  0,  3,     NaN,  1,  0, -8.029,  1,  0, -0.714,  0,  9,    NaN
2013-09-12, 18:02, 41529.75, 2013.698,  2,  4,  388.20,  2,  0, 1878.10,  0,  3,     NaN,  1,  0, -8.075,  1,  0, -0.884,  0,  9,    NaN
2013-09-25, 16:07, 41542.67, 2013.733,  2,  0,  389.40,  2,  0, 1888.35,  0,  3,     NaN,  1,  0, -8.098,  1,  0, -1.260,  0,  9,    NaN
2013-10-09, 16:53, 41556.70, 2013.772,  2,  0,  392.50,  2,  0, 1896.15,  0,  3,     NaN,  1,  0, -8.276,  1,  0, -1.588,  0,  9,    NaN
2013-10-25, 16:38, 41572.69, 2013.816,  2,  0,  396.42,  2,  0, 1903.15,  0,  3,     NaN,  1,  0, -8.415,  1,  5, -2.021,  0,  9,    NaN
2013-11-08, 17:46, 41586.74, 2013.854,  2,  0,  398.65,  2,  0, 1911.25,  0,  3,     NaN,  1,  0, -8.538,  1,  0, -1.770,  0,  9,    NaN
2013-11-21, 18:05, 41599.75, 2013.890,  2,  4,  400.56,  2,  0, 1911.45,  0,  3,     NaN,  1,  0, -8.580,  1,  0, -1.241,  0,  9,    NaN
2013-12-04, 15:57, 41612.66, 2013.925,  2,  0,  400.50,  2,  0, 1910.62,  0,  3,     NaN,  1,  0, -8.618,  1,  0, -1.245,  0,  9,    NaN
2013-12-18, 18:05, 41626.75, 2013.964,  2,  4,  402.92,  2,  0, 1919.03,  0,  3,     NaN,  1,  0, -8.720,  1,  0, -1.209,  0,  9,    NaN
2014-01-02, 19:20, 41641.81, 2014.005,  1,  4,  461.00,  1,  4, 1948.60,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2014-01-15, 13:33, 41654.56, 2014.040,  2,  4,  401.80,  2,  0, 1903.62,  0,  3,     NaN,  1,  0, -8.638,  1,  0, -0.757,  0,  9,    NaN
2014-01-30, 19:57, 41669.83, 2014.082,  2,  4,  456.00,  2,  0, 1933.60,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2014-02-12, 17:08, 41682.71, 2014.117,  2,  0,  404.32,  2,  0, 1921.97,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2014-02-26, 19:05, 41696.79, 2014.156,  2,  4,  520.92,  2,  0, 1951.17,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2014-03-12, 14:48, 41710.62, 2014.193,  2,  0,  407.52,  2,  0, 1948.25,  0,  3,     NaN,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2014-03-26, 16:15, 41724.68, 2014.232,  2,  0,  405.98,  2,  0, 1937.38,  0,  3,     NaN,  1,  0, -8.883,  1,  0, -0.583,  0,  9,    NaN
2014-04-09, 14:54, 41738.62, 2014.270,  2,  0,  404.81,  2,  0, 1919.60,  2,  1,  181.08,  1,  0, -8.756,  1,  0, -0.563,  0,  9,    NaN
2014-04-24, 16:13, 41753.68, 2014.311,  2,  0,  405.02,  2,  0, 1917.00,  2,  1,  203.83,  1,  0, -8.812,  1,  0, -0.571,  0,  9,    NaN
2014-05-07, 16:36, 41766.69, 2014.347,  2,  4,  405.51,  2,  0, 1909.88,  2,  0,  168.44,  1,  0, -8.808,  1,  0, -0.441,  0,  9,    NaN
2014-05-22, 17:46, 41781.74, 2014.388,  2,  0,  405.43,  2,  0, 1910.03,  2,  0,  179.53,  1,  0, -8.826,  1,  0, -0.505,  0,  9,    NaN
2014-06-04, 17:40, 41794.74, 2014.424,  2,  0,  404.64,  2,  0, 1903.72,  2,  0,  223.24,  1,  0, -8.783,  1,  0, -0.428,  0,  9,    NaN
2014-06-20, 21:20, 41810.89, 2014.468,  2,  0,  402.78,  2,  0, 1889.32,  2,  1,  156.97,  1,  0, -8.691,  1,  0, -0.326,  0,  9,    NaN
2014-07-03, 17:48, 41823.74, 2014.503,  2,  0,  399.05,  2,  0, 1886.02,  2,  1,  167.38,  1,  0, -8.559,  1,  0, -0.229,  0,  9,    NaN
2014-07-16, 15:57, 41836.66, 2014.539,  2,  0,  396.37,  2,  0, 1881.57,  2,  0,  202.31,  1,  0, -8.387,  1,  0, -0.833,  0,  9,    NaN
2014-07-31, 14:09, 41851.59, 2014.580,  2,  0,  392.25,  2,  0, 1878.05,  2,  1,  120.98,  1,  0, -8.191,  1,  0, -1.198,  0,  9,    NaN
2014-08-15, 14:27, 41866.60, 2014.621,  2,  0,  390.04,  2,  0, 1880.43,  2,  1,  139.00,  1,  0, -8.094,  1,  0, -1.156,  0,  9,    NaN
2014-08-27, 14:12, 41878.59, 2014.654,  2,  0,  388.86,  2,  0, 1886.55,  2,  1,  168.92,  1,  0, -8.041,  1,  0, -1.453,  0,  9,    NaN
2014-09-11, 13:38, 41893.57, 2014.695,  2,  4,  398.17,  2,  5, 1932.35,  2,  1,  319.94,  1,  0, -8.104,  1,  5, -2.078,  0,  9,    NaN
2014-09-25, 17:51, 41907.74, 2014.734,  1,  4,  391.01,  1,  4, 1918.15,  1,  1,  156.55,  1,  0, -8.106,  1,  0, -1.499,  0,  9,    NaN
2014-10-10, 14:15, 41922.59, 2014.774,  1,  4,  394.07,  1,  4, 1926.65,  1,  1,  155.04,  1,  0, -8.260,  1,  0, -1.290,  0,  9,    NaN
2014-10-23, 14:43, 41935.61, 2014.810,  1,  4,  396.56,  1,  4, 1920.70,  1,  1,  115.09,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2014-11-05, 16:24, 41948.68, 2014.846,  2,  0,  396.68,  2,  0, 1917.92,  2,  1,  188.78,  1,  0, -8.446,  1,  0, -1.182,  0,  9,    NaN
2014-11-19, 15:38, 41962.65, 2014.884,  2,  0,  400.81,  2,  0, 1928.85,  2,  1,  125.77,  1,  0, -8.555,  1,  0, -1.269,  0,  9,    NaN
2014-12-03, 15:16, 41976.64, 2014.922,  2,  0,  402.47,  2,  0, 1925.85,  2,  1,  161.59,  1,  0, -8.610,  1,  0, -0.829,  0,  9,    NaN
2014-12-17, 16:32, 41990.69, 2014.961,  2,  0,  404.43,  2,  0, 1940.05,  2,  1,  170.90,  1,  0, -8.714,  1,  0, -0.932,  0,  9,    NaN
2015-01-02, 15:20, 42006.64, 2015.004,  2,  4,  406.11,  2,  0, 1945.60,  2,  1,  197.29,  0,  9,    NaN,  0,  9,    NaN,  0,  9,    NaN
2015-01-14, 15:52, 42018.66, 2015.037,  2,  0,  403.75,  2,  0, 1923.95,  2,  1,  146.26,  1,  0, -8.672,  1,  0, -0.764,  0,  9,    NaN
2015-01-29, 17:33, 42033.73, 2015.079,  2,  0,  404.63,  2,  0, 1930.60,  2,  1,  159.69,  1,  0, -8.724,  1,  0, -0.673,  0,  9,    NaN
2015-02-11, 16:08, 42046.67, 2015.114,  2,  0,  407.35,  2,  0, 1950.65,  2,  1,  168.07,  1,  0, -8.857,  1,  0, -0.732,  0,  9,    NaN
2015-02-25, 17:27, 42060.73, 2015.153,  2,  0,  408.88,  2,  0, 1965.65,  2,  1,  183.44,  1,  0, -8.937,  1,  0, -0.766,  0,  9,    NaN
2015-03-13, 15:58, 42076.66, 2015.196,  2,  0,  408.65,  2,  0, 1962.60,  2,  0,  191.25,  1,  0, -8.901,  1,  0, -0.592,  0,  9,    NaN
2015-03-25, 14:28, 42088.60, 2015.229,  2,  0,  407.35,  2,  0, 1937.10,  2,  0,  281.29,  1,  0, -8.861,  1,  0, -0.486,  0,  9,    NaN
2015-04-08, 14:58, 42102.62, 2015.267,  2,  0,  406.39,  2,  0, 1924.80,  2,  0,  155.75,  1,  0, -8.795,  1,  0, -0.417,  0,  9,    NaN
2015-04-22, 14:39, 42116.61, 2015.306,  2,  0,  407.41,  2,  0, 1930.35,  2,  0,  179.28,  1,  0, -8.857,  1,  0, -0.316,  0,  9,    NaN
2015-05-07, 16:15, 42131.68, 2015.347,  2,  0,  407.46,  2,  0, 1919.85,  2,  0,  145.91,  1,  0, -8.824,  1,  0, -0.685,  0,  9,    NaN
2015-05-22, 14:51, 42146.62, 2015.388,  2,  4,  407.16,  2,  0, 1915.85,  2,  0,  144.97,  1,  0, -8.801,  1,  0, -0.406,  0,  9,    NaN
2015-06-03, 14:17, 42158.60, 2015.421,  2,  4,  405.89,  2,  0, 1910.45,  2,  0,  218.10,  1,  0, -8.737,  1,  0, -0.272,  0,  9,    NaN
2015-06-18, 14:16, 42173.59, 2015.462,  2,  0,  404.17,  2,  0, 1904.80,  2,  1,  110.12,  1,  0, -8.702,  1,  0, -0.535,  0,  9,    NaN
2015-07-01, 13:19, 42186.55, 2015.497,  2,  0,  402.87,  2,  0, 1898.95,  2,  0,  140.56,  1,  0, -8.634,  1,  0, -0.827,  0,  9,    NaN
2015-07-15, 14:14, 42200.59, 2015.536,  2,  0,  396.50,  2,  0, 1882.40,  2,  0,  113.83,  1,  0, -8.271,  1,  0, -0.865,  0,  9,    NaN
2015-07-29, 14:15, 42214.59, 2015.574,  2,  4,  406.38,  2,  0, 1918.15,  2,  5,  347.07,  1,  0, -8.176,  1,  0, -0.778,  0,  9,    NaN
2015-08-14, 13:21, 42230.56, 2015.618,  2,  0,  391.09,  2,  0, 1892.95,  2,  0,  125.65,  1,  0, -8.048,  1,  0, -0.803,  0,  9,    NaN
2015-08-27, 13:52, 42243.58, 2015.654,  2,  0,  390.82,  2,  0, 1895.55,  2,  0,  110.87,  1,  0, -8.038,  1,  0, -1.097,  0,  9,    NaN
2015-09-10, 15:48, 42257.66, 2015.692,  2,  0,  392.21,  2,  5, 1948.25,  2,  5,  238.11,  1,  0, -8.105,  1,  0, -1.794,  0,  9,    NaN
2015-09-23, 15:14, 42270.63, 2015.728,  2,  0,  393.11,  2,  0, 1932.00,  2,  0,  166.18,  1,  0, -8.135,  1,  0, -1.518,  0,  9,    NaN
2015-10-07, 15:27, 42284.64, 2015.766,  2,  0,  396.66,  2,  0, 1938.60,  2,  5,  246.12,  1,  0, -8.315,  1,  0, -1.773,  0,  9,    NaN
2015-10-21, 17:46, 42298.74, 2015.805,  2,  0,  397.25,  2,  0, 1929.25,  2,  0,  132.67,  1,  0, -8.326,  1,  0, -1.158,  0,  9,    NaN
2015-11-04, 11:15, 42312.47, 2015.842,  2,  0,  402.72,  2,  0, 1950.85,  2,  0,  139.56,  1,  0, -8.600,  1,  0, -1.448,  0,  9,    NaN
2015-11-18, 17:55, 42326.75, 2015.881,  2,  0,  403.74,  2,  0, 1929.95,  2,  0,  179.68,  1,  0, -8.596,  1,  0, -1.039,  0,  9,    NaN
2015-12-02, 18:52, 42340.79, 2015.920,  2,  0,  404.74,  2,  0, 1932.15,  2,  0,  136.64,  1,  0, -8.638,  1,  0, -0.981,  0,  9,    NaN
2015-12-16, 15:16, 42354.64, 2015.958,  2,  0,  406.69,  2,  0, 1939.85,  2,  0,  159.78,  1,  0, -8.723,  1,  0, -0.710,  0,  9,    NaN
2016-01-13, 16:57, 42382.71, 2016.035,  2,  0,  405.97,  2,  0, 1924.60,  2,  0,  165.87,  1,  0, -8.661,  1,  0, -0.371,  0,  9,    NaN
2016-01-27, 17:03, 42396.71, 2016.073,  2,  0,  407.83,  2,  0, 1940.70,  2,  0,  172.23,  1,  0, -8.776,  1,  0, -0.380,  0,  9,    NaN
2016-02-10, 16:05, 42410.67, 2016.111,  2,  0,  410.05,  2,  0, 1965.70,  2,  0,  190.61,  1,  0, -8.873,  1,  0, -0.848,  0,  9,    NaN
2016-02-24, 19:07, 42424.80, 2016.150,  2,  0,  407.65,  2,  0, 1928.40,  2,  0,  172.63,  1,  0, -8.738,  1,  0, -0.207,  0,  9,    NaN
2016-03-09, 18:05, 42438.75, 2016.188,  2,  0,  408.56,  2,  0, 1941.60,  2,  0,  166.57,  1,  0, -8.803,  1,  0, -0.429,  0,  9,    NaN
2016-03-23, 17:35, 42452.73, 2016.226,  2,  0,  409.25,  2,  0, 1940.30,  2,  0,  173.88,  1,  0, -8.820,  1,  0, -0.275,  0,  9,    NaN
2016-04-06, 16:25, 42466.68, 2016.264,  2,  0,  409.61,  2,  0, 1942.35,  2,  0,  158.47,  1,  0, -8.836,  1,  0, -0.243,  0,  9,    NaN
2016-04-20, 15:48, 42480.66, 2016.302,  2,  0,  409.27,  2,  0, 1932.35,  2,  0,  166.85,  1,  0, -8.827,  1,  0, -0.039,  0,  9,    NaN
2016-05-06, 15:32, 42496.65, 2016.346,  2,  0,  409.50,  2,  0, 1931.80,  2,  1,  192.84,  1,  0, -8.830,  1,  0, -0.340,  0,  9,    NaN
2016-05-18, 14:55, 42508.62, 2016.379,  2,  0,  408.68,  2,  0, 1924.25,  2,  1,  153.05,  1,  0, -8.791,  1,  0,  0.060,  0,  9,    NaN
2016-06-01, 15:19, 42522.64, 2016.417,  2,  0,  409.10,  2,  0, 1921.70,  2,  1,  209.32,  1,  0, -8.824,  1,  0, -0.345,  0,  9,    NaN
2016-06-18, 14:23, 42539.60, 2016.463,  2,  0,  405.24,  2,  0, 1899.20,  2,  1,  174.32,  1,  0, -8.596,  1,  0,  0.128,  0,  9,    NaN
2016-06-30, 15:21, 42551.64, 2016.496,  2,  5,  400.96,  2,  0, 1910.10,  2,  1,  107.67,  1,  5, -8.386,  1,  0, -0.706,  0,  9,    NaN
2016-07-14, 14:45, 42565.61, 2016.534,  2,  0,  399.79,  2,  0, 1896.10,  2,  1,  115.58,  1,  0, -8.315,  1,  0, -0.068,  0,  9,    NaN
